,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
87,0.0,54807.0,69806.0,74.0,625.0,152.0,80.0,8.0,2.0,1.0,0.0,23.0,30.0,14.0,60557.0,75672.0,78.0,609.0,163.0,169.0,5.0,2.0,0.0,0.0,30.0,23.0,33.0,-5866.0,-4.0,-5750.0,0.0,0.0,1.0
88,0.0,61575.0,74205.0,77.0,684.0,186.0,90.0,7.0,2.0,1.0,0.0,30.0,44.0,34.0,69127.0,86335.0,85.0,644.0,202.0,77.0,4.0,2.0,1.0,1.0,44.0,30.0,57.0,-12130.0,-8.0,-7552.0,0.0,-1.0,0.0
89,0.0,58640.0,63684.0,72.0,546.0,169.0,74.0,8.0,0.0,2.0,0.0,31.0,40.0,35.0,61113.0,70338.0,75.0,445.0,134.0,53.0,6.0,4.0,0.0,1.0,40.0,31.0,74.0,-6654.0,-3.0,-2473.0,-4.0,-1.0,2.0
90,1.0,68214.0,80475.0,82.0,543.0,148.0,88.0,5.0,2.0,0.0,1.0,48.0,38.0,68.0,64310.0,73784.0,78.0,642.0,221.0,80.0,6.0,3.0,2.0,0.0,38.0,48.0,28.0,6691.0,4.0,3904.0,-1.0,1.0,-2.0
91,0.0,68258.0,76873.0,79.0,438.0,156.0,73.0,9.0,2.0,1.0,1.0,54.0,51.0,44.0,67722.0,80678.0,81.0,600.0,168.0,86.0,2.0,2.0,0.0,0.0,51.0,54.0,52.0,-3805.0,-2.0,536.0,0.0,1.0,1.0
92,1.0,61376.0,68664.0,74.0,550.0,134.0,56.0,8.0,1.0,0.0,0.0,41.0,29.0,61.0,63606.0,73351.0,77.0,644.0,162.0,57.0,4.0,3.0,2.0,1.0,29.0,41.0,40.0,-4687.0,-3.0,-2230.0,-2.0,-1.0,-2.0
93,1.0,69225.0,82253.0,82.0,511.0,213.0,79.0,7.0,3.0,2.0,1.0,55.0,39.0,62.0,61229.0,75963.0,79.0,517.0,117.0,49.0,2.0,2.0,0.0,0.0,39.0,55.0,59.0,6290.0,3.0,7996.0,1.0,1.0,2.0
94,1.0,63238.0,76830.0,79.0,588.0,144.0,83.0,8.0,2.0,2.0,1.0,30.0,43.0,34.0,65708.0,75862.0,79.0,610.0,228.0,52.0,7.0,2.0,0.0,0.0,43.0,30.0,46.0,968.0,0.0,-2470.0,0.0,1.0,2.0
95,0.0,59151.0,62333.0,71.0,495.0,100.0,113.0,5.0,1.0,0.0,0.0,37.0,49.0,53.0,65073.0,68976.0,74.0,447.0,161.0,50.0,6.0,4.0,1.0,0.0,49.0,37.0,58.0,-6643.0,-3.0,-5922.0,-3.0,0.0,-1.0
96,1.0,65703.0,73208.0,77.0,660.0,157.0,91.0,5.0,3.0,1.0,0.0,35.0,43.0,45.0,66137.0,67868.0,73.0,569.0,241.0,160.0,8.0,2.0,1.0,0.0,43.0,35.0,41.0,5340.0,4.0,-434.0,1.0,0.0,0.0
97,0.0,55558.0,67347.0,74.0,537.0,145.0,72.0,4.0,2.0,2.0,0.0,33.0,50.0,37.0,64731.0,77552.0,79.0,596.0,159.0,369.0,3.0,3.0,0.0,0.0,50.0,33.0,59.0,-10205.0,-5.0,-9173.0,-1.0,0.0,2.0
98,1.0,62604.0,72668.0,77.0,593.0,196.0,322.0,5.0,2.0,2.0,1.0,33.0,32.0,57.0,61454.0,71533.0,76.0,680.0,194.0,84.0,3.0,3.0,0.0,0.0,32.0,33.0,34.0,1135.0,1.0,1150.0,-1.0,1.0,2.0
99,1.0,63200.0,71648.0,78.0,433.0,141.0,50.0,8.0,2.0,0.0,0.0,48.0,35.0,60.0,58289.0,70349.0,76.0,429.0,157.0,48.0,3.0,2.0,2.0,0.0,35.0,48.0,36.0,1299.0,2.0,4911.0,0.0,0.0,-2.0
100,0.0,62594.0,73414.0,78.0,592.0,148.0,70.0,5.0,1.0,1.0,1.0,43.0,37.0,48.0,62525.0,74460.0,78.0,539.0,180.0,95.0,4.0,4.0,1.0,0.0,37.0,43.0,43.0,-1046.0,0.0,69.0,-3.0,1.0,0.0
101,1.0,65774.0,73125.0,76.0,610.0,257.0,118.0,9.0,4.0,1.0,0.0,42.0,36.0,47.0,57025.0,69341.0,75.0,496.0,117.0,46.0,1.0,1.0,1.0,0.0,36.0,42.0,43.0,3784.0,1.0,8749.0,3.0,0.0,0.0
102,0.0,57451.0,62172.0,71.0,503.0,206.0,449.0,7.0,3.0,2.0,0.0,30.0,41.0,30.0,59762.0,72104.0,77.0,498.0,139.0,58.0,3.0,2.0,0.0,1.0,41.0,30.0,44.0,-9932.0,-6.0,-2311.0,1.0,-1.0,2.0
103,0.0,65690.0,78643.0,81.0,577.0,136.0,77.0,5.0,2.0,0.0,0.0,43.0,49.0,70.0,66817.0,74431.0,77.0,544.0,178.0,70.0,5.0,3.0,1.0,1.0,49.0,43.0,48.0,4212.0,4.0,-1127.0,-1.0,-1.0,-1.0
104,1.0,76509.0,84375.0,83.0,488.0,172.0,45.0,11.0,3.0,1.0,0.0,61.0,50.0,66.0,68806.0,83540.0,83.0,551.0,166.0,55.0,4.0,2.0,0.0,0.0,50.0,61.0,67.0,835.0,0.0,7703.0,1.0,0.0,1.0
105,1.0,67956.0,79468.0,80.0,502.0,140.0,67.0,8.0,2.0,2.0,1.0,48.0,45.0,65.0,65493.0,76018.0,79.0,518.0,219.0,115.0,4.0,2.0,0.0,0.0,45.0,48.0,58.0,3450.0,1.0,2463.0,0.0,1.0,2.0
106,0.0,62278.0,64101.0,72.0,507.0,146.0,137.0,1.0,1.0,1.0,0.0,26.0,47.0,43.0,65162.0,73703.0,77.0,499.0,194.0,45.0,9.0,3.0,0.0,1.0,47.0,26.0,32.0,-9602.0,-5.0,-2884.0,-2.0,-1.0,1.0
107,1.0,66174.0,72793.0,77.0,401.0,168.0,70.0,7.0,3.0,1.0,1.0,48.0,39.0,96.0,65379.0,67984.0,73.0,518.0,219.0,286.0,4.0,2.0,1.0,1.0,39.0,48.0,76.0,4809.0,4.0,795.0,1.0,0.0,0.0
108,0.0,58072.0,74680.0,78.0,542.0,121.0,92.0,5.0,2.0,1.0,0.0,38.0,47.0,50.0,68824.0,72713.0,77.0,573.0,197.0,85.0,6.0,2.0,0.0,0.0,47.0,38.0,60.0,1967.0,1.0,-10752.0,0.0,0.0,1.0
109,0.0,57985.0,68034.0,74.0,557.0,132.0,194.0,6.0,3.0,2.0,0.0,40.0,34.0,36.0,54887.0,65474.0,73.0,461.0,108.0,164.0,3.0,2.0,0.0,0.0,34.0,40.0,38.0,2560.0,1.0,3098.0,1.0,0.0,2.0
110,1.0,67425.0,80552.0,81.0,537.0,184.0,211.0,9.0,3.0,1.0,1.0,49.0,35.0,70.0,62308.0,70037.0,75.0,606.0,173.0,249.0,3.0,1.0,1.0,0.0,35.0,49.0,56.0,10515.0,6.0,5117.0,2.0,1.0,0.0
111,0.0,68780.0,71835.0,76.0,650.0,148.0,83.0,11.0,0.0,1.0,0.0,40.0,46.0,31.0,73208.0,87713.0,85.0,711.0,219.0,131.0,4.0,4.0,0.0,1.0,46.0,40.0,59.0,-15878.0,-9.0,-4428.0,-4.0,-1.0,1.0
112,0.0,59822.0,67783.0,73.0,617.0,185.0,83.0,5.0,2.0,2.0,0.0,31.0,33.0,26.0,60529.0,71923.0,76.0,623.0,187.0,330.0,3.0,3.0,0.0,1.0,33.0,31.0,34.0,-4140.0,-3.0,-707.0,-1.0,-1.0,2.0
113,0.0,57058.0,63633.0,71.0,495.0,167.0,198.0,8.0,2.0,1.0,0.0,34.0,48.0,52.0,64948.0,78774.0,80.0,524.0,160.0,55.0,6.0,2.0,0.0,1.0,48.0,34.0,63.0,-15141.0,-9.0,-7890.0,0.0,-1.0,1.0
114,1.0,69408.0,80632.0,80.0,589.0,186.0,77.0,10.0,3.0,0.0,2.0,46.0,37.0,67.0,61643.0,76024.0,79.0,629.0,120.0,91.0,3.0,1.0,1.0,0.0,37.0,46.0,40.0,4608.0,1.0,7765.0,2.0,2.0,-1.0
115,1.0,59459.0,68532.0,74.0,605.0,202.0,96.0,6.0,2.0,2.0,0.0,27.0,24.0,35.0,59869.0,72138.0,77.0,703.0,208.0,87.0,1.0,3.0,0.0,1.0,24.0,27.0,25.0,-3606.0,-3.0,-410.0,-1.0,-1.0,2.0
116,1.0,58573.0,71679.0,76.0,561.0,180.0,42.0,12.0,0.0,1.0,1.0,22.0,28.0,39.0,55253.0,68926.0,75.0,605.0,124.0,35.0,5.0,4.0,0.0,0.0,28.0,22.0,38.0,2753.0,1.0,3320.0,-4.0,1.0,1.0
117,0.0,59441.0,72156.0,76.0,637.0,180.0,137.0,9.0,2.0,2.0,1.0,28.0,37.0,20.0,64010.0,81722.0,82.0,671.0,207.0,85.0,2.0,3.0,0.0,1.0,37.0,28.0,36.0,-9566.0,-6.0,-4569.0,-1.0,0.0,2.0
118,0.0,61147.0,76020.0,79.0,659.0,237.0,71.0,5.0,2.0,0.0,1.0,25.0,31.0,31.0,62297.0,74126.0,78.0,668.0,192.0,310.0,4.0,3.0,2.0,0.0,31.0,25.0,35.0,1894.0,1.0,-1150.0,-1.0,1.0,-2.0
119,1.0,61887.0,74167.0,78.0,549.0,112.0,180.0,5.0,2.0,0.0,0.0,52.0,30.0,66.0,59129.0,69572.0,75.0,541.0,143.0,364.0,4.0,2.0,1.0,1.0,30.0,52.0,27.0,4595.0,3.0,2758.0,0.0,-1.0,-1.0
120,1.0,68167.0,76508.0,79.0,559.0,173.0,133.0,7.0,3.0,1.0,1.0,49.0,31.0,87.0,57757.0,65114.0,72.0,564.0,142.0,92.0,2.0,2.0,1.0,0.0,31.0,49.0,49.0,11394.0,7.0,10410.0,1.0,1.0,0.0
121,1.0,65732.0,74394.0,79.0,555.0,110.0,196.0,7.0,1.0,0.0,0.0,43.0,25.0,65.0,55931.0,60273.0,69.0,554.0,152.0,102.0,3.0,3.0,2.0,0.0,25.0,43.0,31.0,14121.0,10.0,9801.0,-2.0,0.0,-2.0
122,0.0,63738.0,74982.0,79.0,565.0,229.0,211.0,9.0,2.0,1.0,1.0,35.0,38.0,44.0,66566.0,84631.0,84.0,720.0,207.0,95.0,3.0,3.0,0.0,1.0,38.0,35.0,46.0,-9649.0,-5.0,-2828.0,-1.0,0.0,1.0
123,0.0,57966.0,66985.0,74.0,558.0,135.0,388.0,3.0,3.0,1.0,0.0,37.0,29.0,57.0,66570.0,75753.0,80.0,655.0,203.0,74.0,7.0,1.0,0.0,1.0,29.0,37.0,53.0,-8768.0,-6.0,-8604.0,2.0,-1.0,1.0
124,0.0,52279.0,66074.0,73.0,473.0,136.0,48.0,3.0,2.0,1.0,0.0,26.0,42.0,26.0,63316.0,78175.0,80.0,535.0,200.0,160.0,6.0,3.0,1.0,1.0,42.0,26.0,35.0,-12101.0,-7.0,-11037.0,-1.0,-1.0,0.0
125,1.0,79514.0,85347.0,85.0,654.0,234.0,137.0,11.0,2.0,1.0,1.0,53.0,39.0,69.0,67824.0,81264.0,82.0,675.0,168.0,100.0,2.0,3.0,1.0,1.0,39.0,53.0,39.0,4083.0,3.0,11690.0,-1.0,0.0,0.0
126,0.0,65529.0,72263.0,77.0,485.0,155.0,315.0,8.0,3.0,1.0,0.0,55.0,49.0,60.0,63406.0,72848.0,76.0,428.0,102.0,46.0,1.0,1.0,0.0,1.0,49.0,55.0,59.0,-585.0,1.0,2123.0,2.0,-1.0,1.0
127,0.0,66384.0,77284.0,80.0,656.0,190.0,91.0,6.0,2.0,0.0,0.0,42.0,34.0,61.0,63826.0,77617.0,80.0,627.0,211.0,85.0,2.0,2.0,1.0,0.0,34.0,42.0,42.0,-333.0,0.0,2558.0,0.0,0.0,-1.0
128,0.0,54012.0,68134.0,73.0,470.0,168.0,55.0,2.0,0.0,1.0,0.0,25.0,49.0,25.0,60865.0,71840.0,76.0,485.0,212.0,168.0,6.0,4.0,1.0,0.0,49.0,25.0,64.0,-3706.0,-3.0,-6853.0,-4.0,0.0,0.0
129,0.0,64389.0,72241.0,76.0,557.0,257.0,55.0,8.0,3.0,2.0,0.0,44.0,38.0,37.0,56814.0,70232.0,76.0,482.0,82.0,21.0,1.0,2.0,0.0,0.0,38.0,44.0,53.0,2009.0,0.0,7575.0,1.0,0.0,2.0
130,0.0,49408.0,62317.0,71.0,495.0,70.0,95.0,1.0,2.0,1.0,0.0,26.0,33.0,36.0,60486.0,72873.0,77.0,532.0,172.0,333.0,6.0,3.0,1.0,1.0,33.0,26.0,37.0,-10556.0,-6.0,-11078.0,-1.0,-1.0,0.0
131,1.0,67750.0,85027.0,82.0,515.0,180.0,74.0,6.0,2.0,1.0,1.0,46.0,41.0,64.0,64975.0,70963.0,77.0,591.0,164.0,74.0,8.0,2.0,0.0,0.0,41.0,46.0,51.0,14064.0,5.0,2775.0,0.0,1.0,1.0
132,0.0,67691.0,77281.0,80.0,587.0,135.0,76.0,8.0,0.0,1.0,0.0,43.0,60.0,46.0,72846.0,86714.0,85.0,626.0,195.0,80.0,3.0,4.0,0.0,1.0,60.0,43.0,75.0,-9433.0,-5.0,-5155.0,-4.0,-1.0,1.0
133,1.0,66344.0,75406.0,78.0,574.0,176.0,164.0,11.0,4.0,1.0,1.0,40.0,28.0,50.0,57567.0,64123.0,73.0,617.0,131.0,198.0,1.0,1.0,0.0,0.0,28.0,40.0,42.0,11283.0,5.0,8777.0,3.0,1.0,1.0
134,1.0,70576.0,79048.0,80.0,528.0,213.0,95.0,8.0,3.0,2.0,1.0,46.0,36.0,57.0,61672.0,70170.0,75.0,589.0,163.0,76.0,4.0,2.0,0.0,0.0,36.0,46.0,38.0,8878.0,5.0,8904.0,1.0,1.0,2.0
135,0.0,58122.0,66203.0,72.0,612.0,90.0,67.0,8.0,1.0,1.0,0.0,34.0,40.0,33.0,64408.0,77435.0,79.0,622.0,140.0,85.0,5.0,3.0,1.0,1.0,40.0,34.0,50.0,-11232.0,-7.0,-6286.0,-2.0,-1.0,0.0
136,1.0,63490.0,75897.0,77.0,632.0,153.0,61.0,6.0,3.0,0.0,0.0,40.0,45.0,34.0,67877.0,81052.0,82.0,599.0,244.0,35.0,6.0,2.0,1.0,0.0,45.0,40.0,36.0,-5155.0,-5.0,-4387.0,1.0,0.0,-1.0
137,1.0,61061.0,72446.0,76.0,394.0,80.0,24.0,5.0,1.0,0.0,0.0,53.0,49.0,48.0,62570.0,68857.0,75.0,364.0,168.0,41.0,6.0,4.0,2.0,1.0,49.0,53.0,51.0,3589.0,1.0,-1509.0,-3.0,-1.0,-2.0
138,0.0,56964.0,70532.0,75.0,640.0,212.0,121.0,4.0,3.0,1.0,0.0,25.0,35.0,28.0,62392.0,79776.0,81.0,570.0,183.0,47.0,4.0,2.0,1.0,2.0,35.0,25.0,38.0,-9244.0,-6.0,-5428.0,1.0,-2.0,0.0
139,0.0,61308.0,80648.0,82.0,584.0,154.0,54.0,9.0,0.0,2.0,1.0,32.0,28.0,42.0,56973.0,67975.0,73.0,543.0,201.0,69.0,5.0,4.0,0.0,0.0,28.0,32.0,20.0,12673.0,9.0,4335.0,-4.0,1.0,2.0
140,0.0,57724.0,70062.0,75.0,468.0,144.0,52.0,3.0,1.0,1.0,0.0,46.0,38.0,62.0,64797.0,70573.0,75.0,502.0,174.0,60.0,5.0,3.0,1.0,1.0,38.0,46.0,49.0,-511.0,0.0,-7073.0,-2.0,-1.0,0.0
141,0.0,51568.0,62324.0,71.0,475.0,82.0,56.0,5.0,0.0,1.0,0.0,29.0,47.0,34.0,66490.0,78687.0,79.0,512.0,211.0,66.0,4.0,4.0,1.0,1.0,47.0,29.0,48.0,-16363.0,-8.0,-14922.0,-4.0,-1.0,0.0
142,0.0,53906.0,61973.0,71.0,453.0,100.0,79.0,5.0,0.0,1.0,0.0,35.0,42.0,42.0,63651.0,76309.0,78.0,534.0,199.0,50.0,2.0,5.0,1.0,1.0,42.0,35.0,26.0,-14336.0,-7.0,-9745.0,-5.0,-1.0,0.0
143,1.0,59330.0,67765.0,73.0,563.0,195.0,64.0,4.0,4.0,1.0,0.0,31.0,32.0,42.0,55323.0,60432.0,69.0,532.0,102.0,82.0,3.0,0.0,1.0,0.0,32.0,31.0,55.0,7333.0,4.0,4007.0,4.0,0.0,0.0
144,1.0,61293.0,73247.0,76.0,592.0,172.0,60.0,6.0,3.0,1.0,0.0,32.0,31.0,54.0,60897.0,70179.0,75.0,579.0,193.0,345.0,3.0,2.0,1.0,2.0,31.0,32.0,34.0,3068.0,1.0,396.0,1.0,-2.0,0.0
145,0.0,55733.0,70811.0,76.0,532.0,92.0,50.0,4.0,1.0,1.0,0.0,34.0,51.0,55.0,68211.0,83262.0,83.0,503.0,227.0,46.0,7.0,3.0,0.0,1.0,51.0,34.0,61.0,-12451.0,-7.0,-12478.0,-2.0,-1.0,1.0
146,0.0,60610.0,80194.0,82.0,509.0,132.0,40.0,6.0,1.0,1.0,0.0,41.0,48.0,33.0,69061.0,78551.0,81.0,576.0,143.0,109.0,5.0,3.0,0.0,1.0,48.0,41.0,41.0,1643.0,1.0,-8451.0,-2.0,-1.0,1.0
147,0.0,64521.0,74309.0,78.0,488.0,139.0,57.0,8.0,3.0,1.0,1.0,49.0,40.0,45.0,60881.0,72891.0,78.0,412.0,160.0,64.0,1.0,1.0,0.0,0.0,40.0,49.0,52.0,1418.0,0.0,3640.0,2.0,1.0,1.0
148,0.0,58777.0,75002.0,78.0,530.0,64.0,91.0,5.0,1.0,0.0,0.0,40.0,44.0,64.0,67217.0,78919.0,79.0,548.0,184.0,564.0,6.0,4.0,1.0,2.0,44.0,40.0,43.0,-3917.0,-1.0,-8440.0,-3.0,-2.0,-1.0
149,1.0,61429.0,72184.0,76.0,571.0,153.0,84.0,8.0,4.0,2.0,0.0,32.0,34.0,35.0,63280.0,76797.0,79.0,596.0,193.0,96.0,4.0,0.0,0.0,1.0,34.0,32.0,35.0,-4613.0,-3.0,-1851.0,4.0,-1.0,2.0
150,1.0,67067.0,77119.0,79.0,641.0,218.0,69.0,9.0,3.0,0.0,1.0,39.0,30.0,64.0,62263.0,72494.0,77.0,605.0,167.0,67.0,4.0,2.0,2.0,1.0,30.0,39.0,42.0,4625.0,2.0,4804.0,1.0,0.0,-2.0
151,1.0,64475.0,74075.0,78.0,618.0,173.0,164.0,5.0,1.0,0.0,0.0,43.0,30.0,53.0,59442.0,66597.0,72.0,630.0,169.0,313.0,5.0,4.0,1.0,0.0,30.0,43.0,34.0,7478.0,6.0,5033.0,-3.0,0.0,-1.0
152,1.0,73010.0,82887.0,83.0,517.0,195.0,167.0,11.0,4.0,1.0,0.0,63.0,42.0,70.0,63336.0,78768.0,80.0,521.0,111.0,106.0,1.0,1.0,1.0,1.0,42.0,63.0,47.0,4119.0,3.0,9674.0,3.0,-1.0,0.0
153,1.0,62483.0,75797.0,79.0,606.0,200.0,86.0,8.0,3.0,0.0,0.0,37.0,33.0,43.0,64815.0,79666.0,81.0,646.0,200.0,77.0,3.0,1.0,1.0,0.0,33.0,37.0,32.0,-3869.0,-2.0,-2332.0,2.0,0.0,-1.0
154,1.0,56302.0,70738.0,77.0,643.0,189.0,64.0,5.0,1.0,2.0,0.0,28.0,40.0,38.0,65016.0,78110.0,80.0,653.0,186.0,145.0,6.0,3.0,0.0,1.0,40.0,28.0,41.0,-7372.0,-3.0,-8714.0,-2.0,-1.0,2.0
155,1.0,58323.0,65836.0,72.0,442.0,212.0,88.0,6.0,4.0,1.0,0.0,35.0,40.0,31.0,61032.0,74348.0,78.0,425.0,161.0,322.0,1.0,1.0,0.0,2.0,40.0,35.0,80.0,-8512.0,-6.0,-2709.0,3.0,-2.0,1.0
156,1.0,67625.0,77017.0,79.0,477.0,131.0,75.0,10.0,2.0,0.0,1.0,50.0,44.0,67.0,63889.0,72778.0,77.0,567.0,147.0,58.0,3.0,3.0,2.0,0.0,44.0,50.0,43.0,4239.0,2.0,3736.0,-1.0,1.0,-2.0
157,0.0,60940.0,71649.0,76.0,651.0,129.0,74.0,4.0,1.0,1.0,0.0,34.0,37.0,33.0,69159.0,86877.0,85.0,672.0,231.0,78.0,7.0,3.0,1.0,1.0,37.0,34.0,45.0,-15228.0,-9.0,-8219.0,-2.0,-1.0,0.0
158,1.0,57830.0,71186.0,76.0,663.0,175.0,121.0,4.0,2.0,0.0,0.0,29.0,31.0,45.0,61801.0,73079.0,77.0,640.0,211.0,82.0,3.0,2.0,2.0,0.0,31.0,29.0,48.0,-1893.0,-1.0,-3971.0,0.0,0.0,-2.0
159,0.0,55910.0,71632.0,76.0,579.0,92.0,101.0,6.0,0.0,0.0,0.0,27.0,43.0,24.0,67896.0,87493.0,86.0,582.0,284.0,341.0,5.0,5.0,2.0,0.0,43.0,27.0,29.0,-15861.0,-10.0,-11986.0,-5.0,0.0,-2.0
160,0.0,61522.0,68019.0,74.0,469.0,244.0,64.0,7.0,2.0,1.0,0.0,43.0,56.0,39.0,66856.0,79454.0,80.0,601.0,124.0,50.0,3.0,3.0,0.0,0.0,56.0,43.0,56.0,-11435.0,-6.0,-5334.0,-1.0,0.0,1.0
161,0.0,54986.0,60863.0,68.0,488.0,221.0,70.0,7.0,4.0,0.0,1.0,24.0,16.0,23.0,52433.0,63882.0,71.0,546.0,159.0,259.0,3.0,1.0,2.0,1.0,16.0,24.0,24.0,-3019.0,-3.0,2553.0,3.0,0.0,-2.0
162,1.0,65057.0,78066.0,80.0,634.0,244.0,65.0,8.0,4.0,2.0,0.0,37.0,30.0,51.0,58625.0,73453.0,78.0,629.0,116.0,98.0,2.0,1.0,0.0,1.0,30.0,37.0,42.0,4613.0,2.0,6432.0,3.0,-1.0,2.0
163,1.0,66881.0,82247.0,83.0,537.0,190.0,127.0,7.0,3.0,2.0,1.0,47.0,30.0,56.0,54944.0,70984.0,75.0,590.0,120.0,100.0,2.0,2.0,0.0,0.0,30.0,47.0,34.0,11263.0,8.0,11937.0,1.0,1.0,2.0
164,0.0,70386.0,79875.0,82.0,562.0,224.0,86.0,4.0,2.0,1.0,1.0,48.0,35.0,45.0,63739.0,76847.0,80.0,642.0,215.0,68.0,2.0,3.0,0.0,0.0,35.0,48.0,44.0,3028.0,2.0,6647.0,-1.0,1.0,1.0
165,0.0,54736.0,66021.0,70.0,472.0,211.0,175.0,4.0,2.0,1.0,0.0,34.0,23.0,35.0,50466.0,60208.0,69.0,455.0,124.0,34.0,1.0,2.0,1.0,0.0,23.0,34.0,26.0,5813.0,1.0,4270.0,0.0,0.0,0.0
166,1.0,63515.0,77943.0,80.0,473.0,201.0,136.0,8.0,2.0,1.0,1.0,47.0,31.0,50.0,53994.0,70106.0,75.0,487.0,66.0,51.0,2.0,1.0,0.0,0.0,31.0,47.0,39.0,7837.0,5.0,9521.0,1.0,1.0,1.0
167,1.0,56460.0,69255.0,75.0,574.0,149.0,88.0,6.0,3.0,0.0,0.0,26.0,30.0,38.0,59942.0,69455.0,75.0,584.0,235.0,61.0,3.0,2.0,2.0,1.0,30.0,26.0,36.0,-200.0,0.0,-3482.0,1.0,-1.0,-2.0
168,0.0,63965.0,78843.0,80.0,435.0,70.0,67.0,8.0,0.0,2.0,0.0,50.0,68.0,73.0,78595.0,86132.0,84.0,484.0,217.0,52.0,6.0,4.0,0.0,1.0,68.0,50.0,52.0,-7289.0,-4.0,-14630.0,-4.0,-1.0,2.0
169,0.0,64877.0,75711.0,78.0,623.0,199.0,82.0,6.0,1.0,1.0,0.0,38.0,48.0,72.0,68555.0,82668.0,83.0,614.0,220.0,61.0,3.0,4.0,0.0,1.0,48.0,38.0,79.0,-6957.0,-5.0,-3678.0,-3.0,-1.0,1.0
170,1.0,65665.0,79380.0,81.0,613.0,176.0,254.0,5.0,2.0,1.0,1.0,42.0,42.0,55.0,65386.0,74067.0,77.0,587.0,233.0,82.0,7.0,3.0,1.0,0.0,42.0,42.0,44.0,5313.0,4.0,279.0,-1.0,1.0,0.0
171,1.0,59537.0,75306.0,78.0,481.0,170.0,61.0,8.0,3.0,1.0,0.0,40.0,26.0,60.0,50703.0,61110.0,69.0,431.0,155.0,38.0,0.0,1.0,1.0,0.0,26.0,40.0,37.0,14196.0,9.0,8834.0,2.0,0.0,0.0
172,1.0,66588.0,78145.0,80.0,460.0,174.0,77.0,12.0,4.0,1.0,1.0,54.0,38.0,77.0,64077.0,77828.0,80.0,640.0,179.0,76.0,2.0,1.0,0.0,0.0,38.0,54.0,41.0,317.0,0.0,2511.0,3.0,1.0,1.0
173,0.0,61763.0,68915.0,76.0,454.0,105.0,55.0,8.0,3.0,0.0,0.0,48.0,56.0,49.0,73387.0,83103.0,80.0,578.0,178.0,54.0,6.0,2.0,1.0,1.0,56.0,48.0,42.0,-14188.0,-4.0,-11624.0,1.0,-1.0,-1.0
174,1.0,56447.0,67977.0,74.0,428.0,165.0,279.0,10.0,5.0,1.0,1.0,29.0,22.0,37.0,48486.0,58739.0,68.0,493.0,97.0,53.0,0.0,0.0,0.0,0.0,22.0,29.0,23.0,9238.0,6.0,7961.0,5.0,1.0,1.0
175,1.0,66069.0,77851.0,81.0,509.0,173.0,59.0,6.0,2.0,0.0,1.0,50.0,47.0,75.0,63953.0,71330.0,76.0,511.0,160.0,72.0,6.0,3.0,2.0,0.0,47.0,50.0,51.0,6521.0,5.0,2116.0,-1.0,1.0,-2.0
176,0.0,57176.0,65364.0,74.0,500.0,161.0,432.0,4.0,2.0,1.0,0.0,34.0,43.0,29.0,62322.0,76153.0,79.0,457.0,155.0,60.0,4.0,3.0,1.0,1.0,43.0,34.0,37.0,-10789.0,-5.0,-5146.0,-1.0,-1.0,0.0
