,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
177,1.0,64180.0,76846.0,78.0,624.0,203.0,337.0,11.0,1.0,2.0,1.0,33.0,32.0,26.0,57761.0,81368.0,82.0,650.0,148.0,56.0,0.0,4.0,0.0,0.0,32.0,33.0,28.0,-4522.0,-4.0,6419.0,-3.0,1.0,2.0
178,1.0,66689.0,81617.0,82.0,573.0,177.0,46.0,9.0,2.0,1.0,0.0,46.0,40.0,60.0,65662.0,77323.0,79.0,694.0,223.0,70.0,5.0,3.0,1.0,1.0,40.0,46.0,33.0,4294.0,3.0,1027.0,-1.0,-1.0,0.0
179,0.0,55627.0,64123.0,72.0,536.0,95.0,51.0,3.0,3.0,1.0,0.0,32.0,33.0,52.0,59064.0,67884.0,74.0,495.0,183.0,190.0,6.0,2.0,0.0,0.0,33.0,32.0,67.0,-3761.0,-2.0,-3437.0,1.0,0.0,1.0
180,0.0,58246.0,69559.0,74.0,501.0,128.0,40.0,6.0,2.0,2.0,0.0,41.0,43.0,27.0,68329.0,85264.0,84.0,632.0,223.0,149.0,5.0,3.0,0.0,1.0,43.0,41.0,31.0,-15705.0,-10.0,-10083.0,-1.0,-1.0,2.0
181,1.0,62606.0,75345.0,78.0,578.0,262.0,65.0,7.0,3.0,1.0,0.0,39.0,27.0,39.0,55486.0,66985.0,73.0,582.0,138.0,66.0,1.0,1.0,0.0,0.0,27.0,39.0,34.0,8360.0,5.0,7120.0,2.0,0.0,1.0
182,1.0,65684.0,71161.0,76.0,475.0,192.0,61.0,10.0,3.0,2.0,0.0,46.0,51.0,47.0,64313.0,74905.0,78.0,572.0,115.0,383.0,2.0,2.0,0.0,0.0,51.0,46.0,57.0,-3744.0,-2.0,1371.0,1.0,0.0,2.0
183,1.0,63964.0,74293.0,79.0,547.0,191.0,106.0,12.0,4.0,0.0,1.0,39.0,49.0,35.0,64915.0,71990.0,77.0,551.0,139.0,216.0,5.0,0.0,1.0,0.0,49.0,39.0,67.0,2303.0,2.0,-951.0,4.0,1.0,-1.0
184,0.0,60108.0,75137.0,77.0,553.0,97.0,137.0,3.0,0.0,1.0,0.0,32.0,68.0,45.0,70143.0,80749.0,83.0,529.0,221.0,61.0,7.0,4.0,1.0,1.0,68.0,32.0,75.0,-5612.0,-6.0,-10035.0,-4.0,-1.0,0.0
185,1.0,65973.0,79235.0,80.0,617.0,191.0,155.0,7.0,5.0,1.0,1.0,35.0,38.0,40.0,63133.0,74163.0,78.0,619.0,218.0,47.0,3.0,0.0,0.0,0.0,38.0,35.0,34.0,5072.0,2.0,2840.0,5.0,1.0,1.0
186,0.0,56220.0,63370.0,71.0,605.0,192.0,127.0,7.0,1.0,2.0,0.0,21.0,28.0,24.0,57021.0,65993.0,72.0,599.0,148.0,174.0,1.0,3.0,0.0,0.0,28.0,21.0,45.0,-2623.0,-1.0,-801.0,-2.0,0.0,2.0
187,1.0,63281.0,75492.0,79.0,538.0,129.0,42.0,10.0,3.0,1.0,0.0,42.0,43.0,38.0,64318.0,74827.0,78.0,535.0,122.0,68.0,3.0,1.0,0.0,0.0,43.0,42.0,51.0,665.0,1.0,-1037.0,2.0,0.0,1.0
188,0.0,55231.0,64999.0,73.0,410.0,164.0,101.0,5.0,2.0,1.0,0.0,34.0,30.0,56.0,59089.0,70391.0,76.0,558.0,175.0,147.0,5.0,2.0,1.0,1.0,30.0,34.0,31.0,-5392.0,-3.0,-3858.0,0.0,-1.0,0.0
189,0.0,55427.0,63564.0,72.0,590.0,119.0,74.0,5.0,1.0,2.0,0.0,26.0,42.0,32.0,60448.0,70759.0,76.0,498.0,203.0,68.0,3.0,3.0,0.0,0.0,42.0,26.0,48.0,-7195.0,-4.0,-5021.0,-2.0,0.0,2.0
190,0.0,49281.0,63429.0,72.0,565.0,84.0,53.0,3.0,1.0,0.0,0.0,17.0,34.0,41.0,63082.0,71560.0,76.0,523.0,211.0,62.0,8.0,3.0,2.0,1.0,34.0,17.0,51.0,-8131.0,-4.0,-13801.0,-2.0,-1.0,-2.0
191,0.0,62065.0,69814.0,75.0,548.0,175.0,77.0,11.0,3.0,2.0,1.0,37.0,35.0,42.0,64510.0,78241.0,81.0,598.0,154.0,51.0,5.0,2.0,0.0,0.0,35.0,37.0,67.0,-8427.0,-6.0,-2445.0,1.0,1.0,2.0
192,1.0,67552.0,79926.0,81.0,486.0,140.0,50.0,10.0,4.0,0.0,0.0,58.0,40.0,61.0,64133.0,76560.0,78.0,460.0,119.0,63.0,2.0,0.0,2.0,1.0,40.0,58.0,68.0,3366.0,3.0,3419.0,4.0,-1.0,-2.0
193,1.0,63790.0,69131.0,74.0,512.0,121.0,72.0,6.0,3.0,0.0,0.0,46.0,34.0,79.0,59013.0,60130.0,68.0,525.0,189.0,59.0,4.0,2.0,1.0,0.0,34.0,46.0,43.0,9001.0,6.0,4777.0,1.0,0.0,-1.0
194,1.0,66344.0,75257.0,79.0,495.0,168.0,79.0,6.0,2.0,1.0,0.0,47.0,39.0,67.0,61629.0,72480.0,77.0,517.0,140.0,61.0,2.0,2.0,0.0,1.0,39.0,47.0,53.0,2777.0,2.0,4715.0,0.0,-1.0,1.0
195,1.0,60067.0,74068.0,78.0,517.0,186.0,348.0,5.0,3.0,2.0,0.0,40.0,41.0,33.0,62122.0,78452.0,80.0,553.0,150.0,171.0,5.0,2.0,0.0,0.0,41.0,40.0,39.0,-4384.0,-2.0,-2055.0,1.0,0.0,2.0
196,0.0,58202.0,66225.0,73.0,532.0,135.0,567.0,4.0,2.0,0.0,0.0,31.0,45.0,41.0,59729.0,68572.0,76.0,378.0,125.0,61.0,5.0,3.0,1.0,1.0,45.0,31.0,62.0,-2347.0,-3.0,-1527.0,-1.0,-1.0,-1.0
197,0.0,68117.0,82751.0,81.0,664.0,184.0,92.0,4.0,1.0,0.0,1.0,42.0,50.0,46.0,69942.0,82294.0,82.0,687.0,185.0,170.0,7.0,3.0,1.0,0.0,50.0,42.0,42.0,457.0,-1.0,-1825.0,-2.0,1.0,-1.0
198,0.0,65276.0,73461.0,78.0,536.0,113.0,55.0,4.0,1.0,1.0,0.0,45.0,50.0,54.0,66466.0,71641.0,76.0,498.0,196.0,97.0,8.0,4.0,1.0,0.0,50.0,45.0,55.0,1820.0,2.0,-1190.0,-3.0,0.0,0.0
199,1.0,67836.0,79146.0,80.0,569.0,256.0,87.0,8.0,2.0,0.0,1.0,41.0,34.0,48.0,61533.0,68005.0,74.0,607.0,155.0,73.0,4.0,3.0,1.0,0.0,34.0,41.0,41.0,11141.0,6.0,6303.0,-1.0,1.0,-1.0
200,1.0,61509.0,75297.0,78.0,664.0,195.0,59.0,4.0,2.0,1.0,0.0,37.0,29.0,33.0,58990.0,70947.0,76.0,640.0,169.0,455.0,3.0,2.0,0.0,0.0,29.0,37.0,25.0,4350.0,2.0,2519.0,0.0,0.0,1.0
201,1.0,65149.0,75432.0,78.0,571.0,215.0,43.0,8.0,3.0,1.0,1.0,37.0,36.0,45.0,62623.0,71796.0,76.0,576.0,153.0,88.0,4.0,2.0,0.0,0.0,36.0,37.0,68.0,3636.0,2.0,2526.0,1.0,1.0,1.0
202,1.0,65080.0,75207.0,78.0,464.0,195.0,67.0,7.0,5.0,1.0,0.0,52.0,32.0,60.0,54911.0,64374.0,72.0,468.0,95.0,45.0,1.0,0.0,1.0,0.0,32.0,52.0,50.0,10833.0,6.0,10169.0,5.0,0.0,0.0
203,0.0,59956.0,70497.0,75.0,603.0,147.0,461.0,6.0,0.0,0.0,0.0,35.0,29.0,62.0,67533.0,80767.0,81.0,648.0,231.0,70.0,4.0,4.0,2.0,1.0,29.0,35.0,28.0,-10270.0,-6.0,-7577.0,-4.0,-1.0,-2.0
204,1.0,54196.0,62190.0,66.0,402.0,141.0,49.0,1.0,1.0,1.0,0.0,37.0,23.0,42.0,51900.0,56552.0,67.0,416.0,170.0,39.0,7.0,3.0,1.0,0.0,23.0,37.0,22.0,5638.0,-1.0,2296.0,-2.0,0.0,0.0
205,1.0,70533.0,81975.0,82.0,454.0,157.0,71.0,7.0,3.0,1.0,1.0,67.0,41.0,84.0,59152.0,70528.0,75.0,522.0,114.0,52.0,1.0,1.0,0.0,0.0,41.0,67.0,40.0,11447.0,7.0,11381.0,2.0,1.0,1.0
206,1.0,68969.0,79403.0,81.0,491.0,226.0,35.0,12.0,3.0,2.0,0.0,55.0,41.0,64.0,61938.0,78650.0,80.0,513.0,96.0,390.0,1.0,1.0,0.0,0.0,41.0,55.0,56.0,753.0,1.0,7031.0,2.0,0.0,2.0
207,0.0,60057.0,70271.0,76.0,629.0,146.0,74.0,8.0,1.0,0.0,0.0,31.0,35.0,36.0,61547.0,75968.0,79.0,536.0,215.0,139.0,5.0,3.0,2.0,1.0,35.0,31.0,35.0,-5697.0,-3.0,-1490.0,-2.0,-1.0,-2.0
208,0.0,52949.0,58747.0,68.0,488.0,96.0,350.0,7.0,4.0,1.0,0.0,33.0,36.0,38.0,59264.0,67227.0,73.0,508.0,138.0,54.0,3.0,1.0,0.0,0.0,36.0,33.0,81.0,-8480.0,-5.0,-6315.0,3.0,0.0,1.0
209,0.0,64199.0,75378.0,79.0,548.0,123.0,91.0,4.0,2.0,1.0,0.0,44.0,43.0,62.0,66656.0,76340.0,80.0,605.0,164.0,67.0,4.0,2.0,1.0,1.0,43.0,44.0,60.0,-962.0,-1.0,-2457.0,0.0,-1.0,0.0
210,1.0,65713.0,77886.0,79.0,614.0,161.0,98.0,3.0,5.0,1.0,1.0,46.0,23.0,65.0,59366.0,67509.0,74.0,607.0,183.0,81.0,3.0,0.0,1.0,1.0,23.0,46.0,29.0,10377.0,5.0,6347.0,5.0,0.0,0.0
211,1.0,63106.0,78541.0,80.0,576.0,263.0,80.0,8.0,3.0,1.0,1.0,38.0,14.0,42.0,44871.0,59639.0,68.0,591.0,88.0,182.0,0.0,1.0,0.0,0.0,14.0,38.0,19.0,18902.0,12.0,18235.0,2.0,1.0,1.0
212,0.0,54187.0,64872.0,71.0,522.0,153.0,70.0,4.0,1.0,1.0,0.0,24.0,29.0,30.0,55845.0,69908.0,75.0,525.0,182.0,159.0,3.0,3.0,0.0,0.0,29.0,24.0,37.0,-5036.0,-4.0,-1658.0,-2.0,0.0,1.0
213,0.0,55192.0,70546.0,75.0,529.0,175.0,46.0,5.0,2.0,0.0,0.0,30.0,30.0,34.0,58073.0,68882.0,74.0,535.0,156.0,170.0,5.0,2.0,1.0,0.0,30.0,30.0,36.0,1664.0,1.0,-2881.0,0.0,0.0,-1.0
214,0.0,61655.0,74123.0,77.0,403.0,162.0,57.0,5.0,4.0,1.0,1.0,43.0,50.0,61.0,59583.0,66356.0,73.0,465.0,133.0,54.0,6.0,1.0,0.0,0.0,50.0,43.0,47.0,7767.0,4.0,2072.0,3.0,1.0,1.0
215,1.0,65854.0,84902.0,83.0,648.0,209.0,100.0,7.0,2.0,1.0,1.0,36.0,30.0,50.0,59026.0,75120.0,78.0,687.0,178.0,204.0,3.0,3.0,0.0,0.0,30.0,36.0,32.0,9782.0,5.0,6828.0,-1.0,1.0,1.0
216,0.0,59054.0,70880.0,76.0,617.0,115.0,372.0,6.0,3.0,1.0,0.0,37.0,35.0,35.0,66727.0,83812.0,83.0,691.0,185.0,57.0,6.0,1.0,0.0,1.0,35.0,37.0,34.0,-12932.0,-7.0,-7673.0,2.0,-1.0,1.0
217,0.0,55582.0,64824.0,71.0,552.0,132.0,112.0,9.0,2.0,1.0,0.0,28.0,30.0,30.0,56179.0,69482.0,74.0,466.0,131.0,469.0,3.0,2.0,0.0,1.0,30.0,28.0,36.0,-4658.0,-3.0,-597.0,0.0,-1.0,1.0
218,0.0,57862.0,67237.0,74.0,649.0,153.0,287.0,10.0,1.0,1.0,0.0,24.0,34.0,40.0,64661.0,72201.0,77.0,656.0,233.0,68.0,4.0,4.0,1.0,1.0,34.0,24.0,47.0,-4964.0,-3.0,-6799.0,-3.0,-1.0,0.0
219,1.0,66986.0,81873.0,83.0,626.0,205.0,123.0,6.0,3.0,1.0,0.0,47.0,39.0,54.0,63767.0,77733.0,79.0,627.0,137.0,65.0,2.0,1.0,1.0,0.0,39.0,47.0,34.0,4140.0,4.0,3219.0,2.0,0.0,0.0
220,0.0,61935.0,72855.0,77.0,568.0,179.0,52.0,5.0,1.0,1.0,0.0,43.0,43.0,34.0,61942.0,77125.0,80.0,571.0,188.0,46.0,5.0,3.0,0.0,0.0,43.0,43.0,32.0,-4270.0,-3.0,-7.0,-2.0,0.0,1.0
221,1.0,61650.0,72175.0,77.0,561.0,296.0,63.0,9.0,3.0,1.0,0.0,31.0,24.0,21.0,51370.0,60894.0,68.0,555.0,105.0,55.0,1.0,1.0,0.0,0.0,24.0,31.0,33.0,11281.0,9.0,10280.0,2.0,0.0,1.0
222,1.0,71175.0,85693.0,83.0,614.0,207.0,89.0,8.0,4.0,1.0,1.0,48.0,43.0,80.0,62292.0,76145.0,79.0,565.0,164.0,75.0,0.0,1.0,1.0,0.0,43.0,48.0,50.0,9548.0,4.0,8883.0,3.0,1.0,0.0
223,0.0,68705.0,75672.0,79.0,453.0,151.0,77.0,6.0,0.0,1.0,1.0,50.0,50.0,73.0,66128.0,74316.0,79.0,405.0,164.0,190.0,3.0,4.0,0.0,1.0,50.0,50.0,67.0,1356.0,0.0,2577.0,-4.0,0.0,1.0
224,1.0,71911.0,88137.0,84.0,655.0,290.0,170.0,8.0,5.0,2.0,1.0,46.0,28.0,35.0,55549.0,71660.0,76.0,597.0,34.0,73.0,2.0,0.0,0.0,0.0,28.0,46.0,45.0,16477.0,8.0,16362.0,5.0,1.0,2.0
225,1.0,66707.0,69603.0,76.0,481.0,186.0,65.0,7.0,2.0,1.0,0.0,52.0,53.0,67.0,68786.0,82189.0,83.0,464.0,135.0,79.0,3.0,3.0,0.0,1.0,53.0,52.0,82.0,-12586.0,-7.0,-2079.0,-1.0,-1.0,1.0
226,1.0,56095.0,75136.0,78.0,565.0,151.0,81.0,4.0,2.0,2.0,1.0,25.0,39.0,43.0,65834.0,77909.0,79.0,599.0,218.0,54.0,8.0,3.0,0.0,1.0,39.0,25.0,52.0,-2773.0,-1.0,-9739.0,-1.0,0.0,2.0
227,1.0,68552.0,79828.0,81.0,443.0,223.0,62.0,10.0,4.0,1.0,2.0,52.0,34.0,52.0,55605.0,68798.0,75.0,504.0,89.0,62.0,1.0,0.0,1.0,0.0,34.0,52.0,40.0,11030.0,6.0,12947.0,4.0,2.0,0.0
228,0.0,66427.0,77166.0,79.0,646.0,215.0,72.0,9.0,2.0,0.0,1.0,41.0,44.0,47.0,68700.0,74697.0,78.0,613.0,179.0,97.0,4.0,2.0,1.0,1.0,44.0,41.0,69.0,2469.0,1.0,-2273.0,0.0,0.0,-1.0
229,0.0,56925.0,68333.0,75.0,590.0,150.0,78.0,2.0,2.0,0.0,1.0,28.0,32.0,31.0,59614.0,67693.0,74.0,594.0,259.0,346.0,6.0,3.0,1.0,0.0,32.0,28.0,43.0,640.0,1.0,-2689.0,-1.0,1.0,-1.0
230,1.0,71485.0,89692.0,86.0,706.0,177.0,231.0,9.0,2.0,1.0,1.0,52.0,43.0,34.0,61354.0,77985.0,79.0,614.0,141.0,102.0,2.0,2.0,0.0,0.0,43.0,52.0,38.0,11707.0,7.0,10131.0,0.0,1.0,1.0
231,1.0,64539.0,74572.0,78.0,489.0,221.0,389.0,11.0,4.0,2.0,0.0,50.0,35.0,49.0,56175.0,69061.0,75.0,469.0,93.0,287.0,1.0,1.0,0.0,1.0,35.0,50.0,52.0,5511.0,3.0,8364.0,3.0,-1.0,2.0
232,0.0,60884.0,68050.0,73.0,558.0,156.0,268.0,7.0,1.0,2.0,0.0,27.0,50.0,38.0,66122.0,76939.0,80.0,624.0,162.0,71.0,3.0,4.0,0.0,1.0,50.0,27.0,53.0,-8889.0,-7.0,-5238.0,-3.0,-1.0,2.0
233,0.0,55308.0,67724.0,73.0,590.0,196.0,74.0,5.0,2.0,1.0,0.0,26.0,28.0,28.0,53549.0,64258.0,72.0,578.0,96.0,74.0,1.0,2.0,0.0,0.0,28.0,26.0,46.0,3466.0,1.0,1759.0,0.0,0.0,1.0
234,0.0,60796.0,72729.0,76.0,577.0,80.0,120.0,5.0,2.0,1.0,0.0,39.0,38.0,59.0,62417.0,70931.0,76.0,479.0,167.0,62.0,7.0,3.0,0.0,0.0,38.0,39.0,53.0,1798.0,0.0,-1621.0,-1.0,0.0,1.0
235,0.0,65744.0,76516.0,79.0,630.0,123.0,76.0,7.0,2.0,2.0,0.0,44.0,47.0,44.0,68031.0,80323.0,80.0,620.0,202.0,137.0,6.0,3.0,0.0,0.0,47.0,44.0,50.0,-3807.0,-1.0,-2287.0,-1.0,0.0,2.0
236,0.0,54742.0,70655.0,76.0,579.0,167.0,63.0,7.0,1.0,1.0,0.0,28.0,23.0,37.0,49513.0,66965.0,74.0,534.0,152.0,63.0,1.0,4.0,1.0,0.0,23.0,28.0,20.0,3690.0,2.0,5229.0,-3.0,0.0,0.0
237,1.0,68975.0,76569.0,79.0,538.0,174.0,49.0,9.0,2.0,0.0,1.0,46.0,30.0,73.0,57628.0,60288.0,69.0,509.0,145.0,85.0,3.0,3.0,2.0,0.0,30.0,46.0,40.0,16281.0,10.0,11347.0,-1.0,1.0,-2.0
238,1.0,67550.0,79179.0,80.0,714.0,228.0,42.0,11.0,2.0,2.0,1.0,34.0,28.0,33.0,62760.0,76707.0,79.0,655.0,208.0,63.0,5.0,3.0,0.0,1.0,28.0,34.0,46.0,2472.0,1.0,4790.0,-1.0,0.0,2.0
239,0.0,56411.0,67468.0,73.0,593.0,155.0,304.0,3.0,1.0,0.0,0.0,30.0,46.0,29.0,67383.0,80135.0,79.0,595.0,179.0,74.0,5.0,3.0,1.0,1.0,46.0,30.0,53.0,-12667.0,-6.0,-10972.0,-2.0,-1.0,-1.0
240,1.0,68348.0,78723.0,81.0,613.0,233.0,67.0,8.0,3.0,1.0,2.0,40.0,34.0,42.0,59396.0,75673.0,80.0,655.0,151.0,64.0,1.0,2.0,0.0,0.0,34.0,40.0,41.0,3050.0,1.0,8952.0,1.0,2.0,1.0
241,0.0,62119.0,67895.0,73.0,512.0,227.0,74.0,7.0,1.0,1.0,0.0,42.0,25.0,71.0,56463.0,72587.0,77.0,574.0,149.0,65.0,0.0,4.0,0.0,1.0,25.0,42.0,42.0,-4692.0,-4.0,5656.0,-3.0,-1.0,1.0
242,0.0,49330.0,59219.0,69.0,524.0,87.0,75.0,2.0,1.0,2.0,0.0,23.0,42.0,25.0,67169.0,77191.0,80.0,584.0,255.0,77.0,7.0,3.0,0.0,1.0,42.0,23.0,38.0,-17972.0,-11.0,-17839.0,-2.0,-1.0,2.0
243,1.0,61956.0,69154.0,75.0,440.0,177.0,85.0,7.0,4.0,2.0,0.0,41.0,48.0,31.0,60531.0,73359.0,76.0,415.0,156.0,46.0,1.0,1.0,0.0,0.0,48.0,41.0,59.0,-4205.0,-1.0,1425.0,3.0,0.0,2.0
244,0.0,64381.0,65798.0,73.0,487.0,174.0,123.0,10.0,2.0,2.0,0.0,46.0,39.0,63.0,64747.0,75668.0,78.0,556.0,195.0,136.0,1.0,3.0,0.0,1.0,39.0,46.0,61.0,-9870.0,-5.0,-366.0,-1.0,-1.0,2.0
245,0.0,63004.0,72181.0,77.0,605.0,152.0,93.0,3.0,1.0,0.0,0.0,32.0,44.0,45.0,71281.0,81721.0,81.0,594.0,205.0,68.0,5.0,4.0,2.0,2.0,44.0,32.0,51.0,-9540.0,-4.0,-8277.0,-3.0,-2.0,-2.0
246,1.0,67401.0,78342.0,80.0,511.0,191.0,132.0,6.0,3.0,1.0,0.0,57.0,35.0,61.0,59526.0,69647.0,75.0,550.0,144.0,152.0,3.0,2.0,1.0,0.0,35.0,57.0,41.0,8695.0,5.0,7875.0,1.0,0.0,0.0
247,0.0,58000.0,63503.0,70.0,512.0,168.0,164.0,5.0,3.0,1.0,0.0,35.0,46.0,49.0,65310.0,68559.0,75.0,546.0,165.0,82.0,6.0,2.0,0.0,0.0,46.0,35.0,61.0,-5056.0,-5.0,-7310.0,1.0,0.0,1.0
248,0.0,63436.0,80827.0,81.0,583.0,135.0,77.0,3.0,2.0,0.0,1.0,43.0,35.0,82.0,66804.0,75092.0,77.0,616.0,274.0,65.0,7.0,3.0,1.0,1.0,35.0,43.0,32.0,5735.0,4.0,-3368.0,-1.0,0.0,-1.0
249,0.0,54839.0,59522.0,69.0,435.0,106.0,75.0,4.0,2.0,2.0,0.0,28.0,47.0,49.0,61456.0,65756.0,73.0,417.0,147.0,52.0,4.0,2.0,0.0,1.0,47.0,28.0,80.0,-6234.0,-4.0,-6617.0,0.0,-1.0,2.0
250,1.0,61627.0,72329.0,77.0,573.0,212.0,133.0,5.0,2.0,1.0,0.0,39.0,32.0,41.0,59780.0,72316.0,76.0,591.0,121.0,174.0,5.0,2.0,0.0,0.0,32.0,39.0,36.0,13.0,1.0,1847.0,0.0,0.0,1.0
251,1.0,53627.0,66394.0,74.0,528.0,145.0,121.0,3.0,2.0,0.0,0.0,22.0,32.0,32.0,53891.0,60414.0,70.0,475.0,140.0,92.0,7.0,2.0,2.0,0.0,32.0,22.0,46.0,5980.0,4.0,-264.0,0.0,0.0,-2.0
252,1.0,61809.0,72339.0,76.0,530.0,187.0,68.0,7.0,4.0,2.0,0.0,43.0,36.0,44.0,58603.0,70457.0,74.0,512.0,110.0,44.0,4.0,1.0,0.0,0.0,36.0,43.0,35.0,1882.0,2.0,3206.0,3.0,0.0,2.0
253,0.0,56336.0,64039.0,71.0,493.0,108.0,131.0,2.0,1.0,1.0,0.0,35.0,55.0,43.0,67063.0,75440.0,79.0,504.0,187.0,49.0,6.0,3.0,0.0,0.0,55.0,35.0,66.0,-11401.0,-8.0,-10727.0,-2.0,0.0,1.0
254,1.0,62865.0,71898.0,77.0,533.0,184.0,52.0,10.0,4.0,0.0,0.0,40.0,28.0,62.0,53440.0,58908.0,69.0,489.0,111.0,43.0,1.0,1.0,1.0,0.0,28.0,40.0,31.0,12990.0,8.0,9425.0,3.0,0.0,-1.0
255,0.0,63688.0,75099.0,78.0,628.0,155.0,84.0,7.0,2.0,1.0,0.0,35.0,36.0,64.0,62950.0,75932.0,78.0,624.0,200.0,65.0,4.0,2.0,1.0,1.0,36.0,35.0,58.0,-833.0,0.0,738.0,0.0,-1.0,0.0
256,1.0,70664.0,80309.0,81.0,653.0,190.0,281.0,9.0,2.0,1.0,0.0,48.0,43.0,43.0,66278.0,80599.0,81.0,608.0,85.0,72.0,3.0,2.0,0.0,1.0,43.0,48.0,49.0,-290.0,0.0,4386.0,0.0,-1.0,1.0
257,0.0,58519.0,67590.0,74.0,407.0,78.0,119.0,5.0,2.0,1.0,0.0,42.0,48.0,53.0,58310.0,65340.0,73.0,441.0,162.0,120.0,3.0,2.0,0.0,0.0,48.0,42.0,35.0,2250.0,1.0,209.0,0.0,0.0,1.0
258,1.0,64563.0,72875.0,76.0,533.0,181.0,25.0,7.0,2.0,0.0,0.0,38.0,32.0,38.0,55986.0,61861.0,69.0,473.0,124.0,102.0,7.0,2.0,2.0,0.0,32.0,38.0,37.0,11014.0,7.0,8577.0,0.0,0.0,-2.0
259,1.0,66290.0,77565.0,80.0,597.0,214.0,68.0,8.0,2.0,1.0,1.0,36.0,42.0,41.0,60495.0,72435.0,76.0,603.0,166.0,73.0,0.0,3.0,1.0,0.0,42.0,36.0,46.0,5130.0,4.0,5795.0,-1.0,1.0,0.0
260,1.0,55492.0,67406.0,73.0,537.0,169.0,146.0,5.0,4.0,1.0,0.0,37.0,28.0,26.0,52331.0,67523.0,73.0,518.0,80.0,131.0,1.0,0.0,0.0,0.0,28.0,37.0,36.0,-117.0,0.0,3161.0,4.0,0.0,1.0
261,0.0,63357.0,74698.0,78.0,596.0,178.0,210.0,6.0,2.0,0.0,1.0,33.0,38.0,54.0,64626.0,79443.0,82.0,602.0,187.0,60.0,6.0,3.0,2.0,1.0,38.0,33.0,55.0,-4745.0,-4.0,-1269.0,-1.0,0.0,-2.0
262,1.0,61725.0,69854.0,75.0,467.0,141.0,56.0,7.0,2.0,0.0,1.0,45.0,41.0,58.0,63675.0,68932.0,76.0,522.0,189.0,48.0,6.0,2.0,2.0,0.0,41.0,45.0,47.0,922.0,-1.0,-1950.0,0.0,1.0,-2.0
263,1.0,62598.0,71882.0,77.0,668.0,209.0,464.0,10.0,1.0,1.0,0.0,29.0,25.0,39.0,57214.0,70910.0,77.0,664.0,134.0,71.0,4.0,3.0,0.0,0.0,25.0,29.0,47.0,972.0,0.0,5384.0,-2.0,0.0,1.0
264,0.0,56225.0,65995.0,73.0,456.0,177.0,64.0,7.0,2.0,0.0,0.0,34.0,21.0,49.0,54150.0,62814.0,72.0,574.0,113.0,75.0,2.0,2.0,2.0,1.0,21.0,34.0,24.0,3181.0,1.0,2075.0,0.0,-1.0,-2.0
265,0.0,66786.0,79694.0,81.0,619.0,198.0,80.0,7.0,2.0,1.0,1.0,43.0,42.0,56.0,66397.0,78831.0,82.0,653.0,163.0,71.0,4.0,3.0,0.0,1.0,42.0,43.0,67.0,863.0,-1.0,389.0,-1.0,0.0,1.0
266,1.0,63608.0,74863.0,78.0,525.0,230.0,58.0,10.0,1.0,2.0,1.0,38.0,23.0,45.0,53757.0,65934.0,72.0,575.0,137.0,64.0,1.0,3.0,0.0,0.0,23.0,38.0,36.0,8929.0,6.0,9851.0,-2.0,1.0,2.0
